Receiver ID, Sender ID, Timestamp, RSSI
10, 8, 01/01/2000 00:01:45 GPS, -75
10, 7, 01/01/2000 00:01:47 GPS, -44
10, 6, 01/01/2000 00:01:47 GPS, -41
10, 8, 01/01/2000 00:01:49 GPS, -75
10, 7, 01/01/2000 00:01:51 GPS, -44
10, 6, 01/01/2000 00:01:53 GPS, -41
10, 7, 01/01/2000 00:01:55 GPS, -44
10, 8, 01/01/2000 00:01:55 GPS, -77
10, 6, 01/01/2000 00:01:57 GPS, -40
10, 7, 01/01/2000 00:01:57 GPS, -44
10, 8, 01/01/2000 00:01:59 GPS, -74
10, 7, 01/01/2000 00:01:59 GPS, -40
10, 6, 01/01/2000 00:02:03 GPS, -41
10, 7, 01/01/2000 00:02:05 GPS, -44
10, 6, 01/01/2000 00:02:07 GPS, -41
10, 7, 01/01/2000 00:02:07 GPS, -44
10, 8, 01/01/2000 00:02:09 GPS, -75
10, 7, 01/01/2000 00:02:09 GPS, -44
10, 7, 01/01/2000 00:02:11 GPS, -44
10, 6, 01/01/2000 00:02:13 GPS, -41
10, 7, 01/01/2000 00:02:13 GPS, -44
10, 8, 01/01/2000 00:02:15 GPS, -75
10, 7, 01/01/2000 00:02:17 GPS, -44
10, 7, 01/01/2000 00:02:19 GPS, -41
10, 8, 01/01/2000 00:02:19 GPS, -73
10, 6, 01/01/2000 00:02:19 GPS, -41
10, 7, 01/01/2000 00:02:21 GPS, -45
10, 8, 01/01/2000 00:02:23 GPS, -73
10, 7, 01/01/2000 00:02:23 GPS, -44
10, 7, 01/01/2000 00:02:25 GPS, -44
10, 7, 01/01/2000 00:02:27 GPS, -44
10, 6, 01/01/2000 00:02:29 GPS, -41
10, 7, 01/01/2000 00:02:29 GPS, -44
10, 8, 01/01/2000 00:02:29 GPS, -74
10, 7, 01/01/2000 00:02:31 GPS, -44
10, 6, 01/01/2000 00:02:33 GPS, -41
10, 7, 01/01/2000 00:02:33 GPS, -44
10, 7, 01/01/2000 00:02:35 GPS, -44
10, 8, 01/01/2000 00:02:35 GPS, -74
10, 7, 01/01/2000 00:02:37 GPS, -44
10, 8, 01/01/2000 00:02:39 GPS, -74
10, 7, 01/01/2000 00:02:39 GPS, -44
10, 6, 01/01/2000 00:02:39 GPS, -41
10, 7, 01/01/2000 00:02:41 GPS, -44
10, 6, 01/01/2000 00:02:43 GPS, -42
10, 7, 01/01/2000 00:02:43 GPS, -44
10, 7, 01/01/2000 00:02:45 GPS, -44
10, 8, 01/01/2000 00:02:45 GPS, -74
10, 7, 01/01/2000 00:02:47 GPS, -44
10, 8, 01/01/2000 00:02:49 GPS, -74
10, 7, 27/01/2024 04:12:43 GPS, -44
10, 6, 27/01/2024 04:12:45 GPS, -40
10, 7, 27/01/2024 04:12:45 GPS, -44
10, 7, 27/01/2024 04:12:47 GPS, -45
10, 7, 27/01/2024 04:12:49 GPS, -43
10, 8, 27/01/2024 04:12:51 GPS, -73
10, 6, 27/01/2024 04:12:51 GPS, -41
10, 7, 27/01/2024 04:12:55 GPS, -44
10, 8, 27/01/2024 04:12:57 GPS, -74
10, 6, 27/01/2024 04:13:01 GPS, -41
10, 8, 27/01/2024 04:13:05 GPS, -74
10, 6, 27/01/2024 04:13:05 GPS, -40
10, 7, 27/01/2024 04:13:05 GPS, -44
10, 8, 27/01/2024 04:13:11 GPS, -74
10, 7, 27/01/2024 04:13:21 GPS, -45
10, 8, 27/01/2024 04:13:21 GPS, -74
10, 6, 27/01/2024 04:13:21 GPS, -41
10, 7, 27/01/2024 04:13:23 GPS, -44
10, 7, 27/01/2024 04:13:25 GPS, -44
10, 7, 27/01/2024 04:13:27 GPS, -44
10, 8, 27/01/2024 04:13:27 GPS, -75
10, 7, 27/01/2024 04:13:29 GPS, -44
10, 7, 27/01/2024 04:13:31 GPS, -44
10, 7, 27/01/2024 04:13:33 GPS, -43
10, 7, 27/01/2024 04:13:35 GPS, -45
10, 8, 27/01/2024 04:13:37 GPS, -74
10, 7, 27/01/2024 04:13:37 GPS, -44
10, 7, 27/01/2024 04:13:39 GPS, -44
10, 7, 27/01/2024 04:13:41 GPS, -38
10, 7, 27/01/2024 04:13:43 GPS, -44
10, 8, 27/01/2024 04:13:43 GPS, -78
10, 7, 27/01/2024 04:13:45 GPS, -44
10, 7, 27/01/2024 04:13:47 GPS, -45
10, 8, 27/01/2024 04:13:47 GPS, -76
10, 7, 27/01/2024 04:13:51 GPS, -44
10, 7, 27/01/2024 04:13:53 GPS, -44
10, 7, 27/01/2024 04:13:55 GPS, -43
10, 8, 27/01/2024 04:13:57 GPS, -83
10, 7, 27/01/2024 04:13:57 GPS, -44
10, 5, 27/01/2024 04:13:59 GPS, -77
10, 7, 27/01/2024 04:13:59 GPS, -44
10, 7, 27/01/2024 04:14:01 GPS, -44
10, 5, 27/01/2024 04:14:03 GPS, -79
10, 7, 27/01/2024 04:14:03 GPS, -44
10, 6, 27/01/2024 04:14:05 GPS, -41
10, 7, 27/01/2024 04:14:05 GPS, -44
10, 7, 27/01/2024 04:14:07 GPS, -44
10, 8, 27/01/2024 04:14:07 GPS, -85
10, 5, 27/01/2024 04:14:09 GPS, -79
10, 7, 27/01/2024 04:14:09 GPS, -40
10, 5, 27/01/2024 04:14:11 GPS, -79
10, 7, 27/01/2024 04:14:11 GPS, -44
10, 7, 27/01/2024 04:14:13 GPS, -44
10, 7, 27/01/2024 04:14:15 GPS, -44
10, 6, 27/01/2024 04:14:15 GPS, -41
10, 5, 27/01/2024 04:14:17 GPS, -77
10, 8, 27/01/2024 04:14:17 GPS, -86
10, 7, 27/01/2024 04:14:17 GPS, -44
10, 5, 27/01/2024 04:14:19 GPS, -77
10, 7, 27/01/2024 04:14:19 GPS, -44
10, 7, 27/01/2024 04:14:21 GPS, -43
10, 8, 27/01/2024 04:14:23 GPS, -80
10, 7, 27/01/2024 04:14:23 GPS, -44
10, 6, 27/01/2024 04:14:25 GPS, -41
10, 7, 27/01/2024 04:14:25 GPS, -44
10, 5, 27/01/2024 04:14:27 GPS, -89
10, 7, 27/01/2024 04:14:27 GPS, -43
10, 5, 27/01/2024 04:14:29 GPS, -82
10, 7, 27/01/2024 04:14:29 GPS, -43
10, 6, 27/01/2024 04:14:31 GPS, -41
10, 7, 27/01/2024 04:14:31 GPS, -43
10, 7, 27/01/2024 04:14:33 GPS, -43
10, 8, 27/01/2024 04:14:33 GPS, -81
10, 5, 27/01/2024 04:14:35 GPS, -79
10, 7, 27/01/2024 04:14:35 GPS, -43
10, 5, 27/01/2024 04:14:37 GPS, -79
10, 6, 27/01/2024 04:14:37 GPS, -41
10, 5, 27/01/2024 04:14:39 GPS, -78
10, 8, 27/01/2024 04:14:39 GPS, -81
10, 6, 27/01/2024 04:14:41 GPS, -41
10, 8, 27/01/2024 04:14:43 GPS, -82
10, 7, 27/01/2024 04:14:43 GPS, -44
10, 7, 27/01/2024 04:14:45 GPS, -44
10, 7, 27/01/2024 04:14:47 GPS, -44
10, 6, 27/01/2024 04:14:47 GPS, -41
10, 11, 27/01/2024 04:14:49 GPS, -78
10, 7, 27/01/2024 04:14:49 GPS, -38
10, 8, 27/01/2024 04:14:49 GPS, -82
10, 11, 27/01/2024 04:14:51 GPS, -77
10, 7, 27/01/2024 04:14:51 GPS, -45
10, 6, 27/01/2024 04:14:51 GPS, -42
10, 11, 27/01/2024 04:14:57 GPS, -78
10, 7, 27/01/2024 04:14:59 GPS, -44
10, 8, 27/01/2024 04:14:59 GPS, -80
10, 11, 27/01/2024 04:14:59 GPS, -78
10, 11, 27/01/2024 04:15:01 GPS, -78
10, 7, 27/01/2024 04:15:03 GPS, -44
10, 7, 27/01/2024 04:15:05 GPS, -44
10, 6, 27/01/2024 04:15:05 GPS, -42
10, 11, 27/01/2024 04:15:05 GPS, -86
10, 7, 27/01/2024 04:15:07 GPS, -43
10, 7, 27/01/2024 04:15:09 GPS, -44
10, 7, 27/01/2024 04:15:11 GPS, -44
10, 7, 27/01/2024 04:15:13 GPS, -44
10, 7, 27/01/2024 04:15:15 GPS, -43
10, 6, 27/01/2024 04:15:15 GPS, -41
10, 7, 27/01/2024 04:15:17 GPS, -43
10, 11, 27/01/2024 04:15:17 GPS, -79
10, 11, 27/01/2024 04:15:19 GPS, -77
10, 7, 27/01/2024 04:15:19 GPS, -44
10, 8, 27/01/2024 04:15:21 GPS, -82
10, 7, 27/01/2024 04:15:21 GPS, -43
10, 8, 27/01/2024 04:15:25 GPS, -79
10, 11, 27/01/2024 04:15:25 GPS, -89
10, 6, 27/01/2024 04:15:25 GPS, -41
10, 7, 27/01/2024 04:15:25 GPS, -45
10, 7, 27/01/2024 04:15:27 GPS, -44
10, 11, 27/01/2024 04:15:27 GPS, -89
10, 7, 27/01/2024 04:15:29 GPS, -44
10, 7, 27/01/2024 04:15:31 GPS, -44
10, 8, 27/01/2024 04:15:31 GPS, -83
10, 11, 27/01/2024 04:15:33 GPS, -85
10, 8, 27/01/2024 04:15:35 GPS, -80
10, 7, 27/01/2024 04:15:35 GPS, -43
10, 6, 27/01/2024 04:15:35 GPS, -41
10, 7, 27/01/2024 04:15:39 GPS, -43
10, 11, 27/01/2024 04:15:39 GPS, -83
10, 7, 27/01/2024 04:15:41 GPS, -44
10, 11, 27/01/2024 04:15:41 GPS, -82
10, 7, 27/01/2024 04:15:43 GPS, -45
10, 11, 27/01/2024 04:15:43 GPS, -83
10, 6, 27/01/2024 04:15:45 GPS, -42
10, 7, 27/01/2024 04:15:47 GPS, -44
10, 7, 27/01/2024 04:15:49 GPS, -44
10, 11, 27/01/2024 04:15:49 GPS, -82
10, 8, 27/01/2024 04:15:51 GPS, -81
10, 7, 27/01/2024 04:15:51 GPS, -44
10, 7, 27/01/2024 04:15:53 GPS, -44
10, 11, 27/01/2024 04:15:53 GPS, -81
10, 7, 27/01/2024 04:15:55 GPS, -43
10, 7, 27/01/2024 04:15:57 GPS, -44
10, 8, 27/01/2024 04:16:01 GPS, -81
10, 7, 27/01/2024 04:16:01 GPS, -44
10, 11, 27/01/2024 04:16:03 GPS, -82
10, 7, 27/01/2024 04:16:03 GPS, -44
10, 6, 27/01/2024 04:16:05 GPS, -41
10, 7, 27/01/2024 04:16:05 GPS, -44
10, 7, 27/01/2024 04:16:07 GPS, -44
10, 11, 27/01/2024 04:16:07 GPS, -81
10, 7, 27/01/2024 04:16:09 GPS, -43
10, 8, 27/01/2024 04:16:11 GPS, -81
10, 11, 27/01/2024 04:16:11 GPS, -82
10, 11, 27/01/2024 04:16:13 GPS, -83
10, 7, 27/01/2024 04:16:13 GPS, -38
10, 7, 27/01/2024 04:16:15 GPS, -44
10, 11, 27/01/2024 04:16:17 GPS, -81
10, 8, 27/01/2024 04:16:17 GPS, -82
10, 11, 27/01/2024 04:16:19 GPS, -82
10, 7, 27/01/2024 04:16:19 GPS, -44
10, 6, 27/01/2024 04:16:19 GPS, -42
10, 8, 27/01/2024 04:16:21 GPS, -81
10, 11, 27/01/2024 04:16:21 GPS, -81
10, 7, 27/01/2024 04:16:23 GPS, -43
10, 6, 27/01/2024 04:16:23 GPS, -42
10, 11, 27/01/2024 04:16:23 GPS, -80
10, 7, 27/01/2024 04:16:27 GPS, -45
10, 8, 27/01/2024 04:16:27 GPS, -81
10, 7, 27/01/2024 04:16:29 GPS, -44
10, 6, 27/01/2024 04:16:29 GPS, -41
10, 11, 27/01/2024 04:16:29 GPS, -84
10, 11, 27/01/2024 04:16:31 GPS, -83
10, 7, 27/01/2024 04:16:31 GPS, -43
10, 11, 27/01/2024 04:16:33 GPS, -84
10, 6, 27/01/2024 04:16:33 GPS, -41
10, 7, 27/01/2024 04:16:33 GPS, -44
10, 8, 27/01/2024 04:16:37 GPS, -79
10, 7, 27/01/2024 04:16:37 GPS, -44
10, 7, 27/01/2024 04:16:39 GPS, -43
10, 6, 27/01/2024 04:16:39 GPS, -41
10, 7, 27/01/2024 04:16:41 GPS, -44
10, 6, 27/01/2024 04:16:43 GPS, -35
10, 8, 27/01/2024 04:16:43 GPS, -79
10, 6, 27/01/2024 04:16:47 GPS, -41
10, 11, 27/01/2024 04:16:49 GPS, -81
10, 11, 27/01/2024 04:16:53 GPS, -81
10, 7, 27/01/2024 04:16:53 GPS, -43
10, 6, 27/01/2024 04:16:53 GPS, -41
10, 11, 27/01/2024 04:16:57 GPS, -81
10, 7, 27/01/2024 04:16:57 GPS, -44
10, 8, 27/01/2024 04:16:57 GPS, -79
10, 7, 27/01/2024 04:16:59 GPS, -44
10, 7, 27/01/2024 04:17:01 GPS, -44
10, 11, 27/01/2024 04:17:03 GPS, -82
10, 7, 27/01/2024 04:17:03 GPS, -43
10, 6, 27/01/2024 04:17:03 GPS, -41
10, 7, 27/01/2024 04:17:05 GPS, -43
10, 11, 27/01/2024 04:17:07 GPS, -81
10, 8, 27/01/2024 04:17:07 GPS, -79
10, 7, 27/01/2024 04:17:07 GPS, -45
10, 11, 27/01/2024 04:17:09 GPS, -81
10, 7, 27/01/2024 04:17:09 GPS, -44
10, 8, 27/01/2024 04:17:11 GPS, -79
10, 11, 27/01/2024 04:17:11 GPS, -81
10, 7, 27/01/2024 04:17:11 GPS, -43
10, 6, 27/01/2024 04:17:13 GPS, -41
10, 7, 27/01/2024 04:17:13 GPS, -37
10, 11, 27/01/2024 04:17:15 GPS, -81
10, 7, 27/01/2024 04:17:17 GPS, -43
10, 8, 27/01/2024 04:17:17 GPS, -79
10, 6, 27/01/2024 04:17:19 GPS, -41
10, 7, 27/01/2024 04:17:19 GPS, -43
10, 8, 27/01/2024 04:17:21 GPS, -79
10, 11, 27/01/2024 04:17:23 GPS, -79
10, 7, 27/01/2024 04:17:23 GPS, -43
10, 11, 27/01/2024 04:17:25 GPS, -81
10, 7, 27/01/2024 04:17:25 GPS, -43
10, 7, 27/01/2024 04:17:27 GPS, -47
10, 6, 27/01/2024 04:17:29 GPS, -37
10, 7, 27/01/2024 04:17:29 GPS, -35
10, 11, 27/01/2024 04:17:31 GPS, -81
10, 7, 27/01/2024 04:17:31 GPS, -35
10, 8, 27/01/2024 04:17:31 GPS, -37
10, 11, 27/01/2024 04:17:33 GPS, -86
10, 11, 27/01/2024 04:17:35 GPS, -79
10, 7, 27/01/2024 04:17:35 GPS, -36
10, 11, 27/01/2024 04:17:37 GPS, -80
10, 7, 27/01/2024 04:17:37 GPS, -35
10, 7, 27/01/2024 04:17:39 GPS, -36
10, 6, 27/01/2024 04:17:39 GPS, -37
10, 11, 27/01/2024 04:17:39 GPS, -80
10, 7, 27/01/2024 04:17:41 GPS, -36
10, 8, 27/01/2024 04:17:41 GPS, -37
10, 7, 27/01/2024 04:17:43 GPS, -36
10, 8, 27/01/2024 04:17:45 GPS, -37
10, 7, 27/01/2024 04:17:45 GPS, -35
10, 11, 27/01/2024 04:17:45 GPS, -81
10, 11, 27/01/2024 04:17:47 GPS, -79
10, 7, 27/01/2024 04:17:47 GPS, -36
10, 7, 27/01/2024 04:17:49 GPS, -35
10, 11, 27/01/2024 04:17:49 GPS, -79
10, 11, 27/01/2024 04:17:51 GPS, -82
10, 8, 27/01/2024 04:17:51 GPS, -37
10, 6, 27/01/2024 04:17:51 GPS, -37
10, 7, 27/01/2024 04:17:53 GPS, -35
10, 11, 27/01/2024 04:17:55 GPS, -82
10, 7, 27/01/2024 04:17:55 GPS, -36
10, 6, 27/01/2024 04:17:55 GPS, -37
10, 7, 27/01/2024 04:17:57 GPS, -36
10, 6, 27/01/2024 04:17:59 GPS, -37
10, 7, 27/01/2024 04:17:59 GPS, -36
10, 7, 27/01/2024 04:18:01 GPS, -36
10, 8, 27/01/2024 04:18:01 GPS, -36
10, 7, 27/01/2024 04:18:03 GPS, -36
10, 6, 27/01/2024 04:18:05 GPS, -37
10, 7, 27/01/2024 04:18:05 GPS, -35
10, 7, 27/01/2024 04:18:07 GPS, -36
10, 11, 27/01/2024 04:18:09 GPS, -88
10, 6, 27/01/2024 04:18:09 GPS, -37
10, 7, 27/01/2024 04:18:09 GPS, -36
10, 7, 27/01/2024 04:18:11 GPS, -35
10, 8, 27/01/2024 04:18:11 GPS, -37
10, 7, 27/01/2024 04:18:13 GPS, -36
10, 11, 27/01/2024 04:18:15 GPS, -88
10, 7, 27/01/2024 04:18:15 GPS, -36
10, 6, 27/01/2024 04:18:15 GPS, -38
10, 7, 27/01/2024 04:18:17 GPS, -36
10, 8, 27/01/2024 04:18:17 GPS, -37
10, 7, 27/01/2024 04:18:19 GPS, -34
10, 6, 27/01/2024 04:18:19 GPS, -37
10, 8, 27/01/2024 04:18:21 GPS, -38
10, 7, 27/01/2024 04:18:21 GPS, -35
10, 7, 27/01/2024 04:18:23 GPS, -36
10, 7, 27/01/2024 04:18:25 GPS, -36
10, 7, 27/01/2024 04:18:27 GPS, -36
10, 8, 27/01/2024 04:18:27 GPS, -37
10, 7, 27/01/2024 04:18:31 GPS, -36
10, 11, 27/01/2024 04:18:31 GPS, -82
10, 11, 27/01/2024 04:18:33 GPS, -80
10, 7, 27/01/2024 04:18:33 GPS, -36
10, 11, 27/01/2024 04:18:35 GPS, -80
10, 6, 27/01/2024 04:18:35 GPS, -37
10, 7, 27/01/2024 04:18:35 GPS, -36
10, 11, 27/01/2024 04:18:37 GPS, -81
10, 8, 27/01/2024 04:18:37 GPS, -36
10, 11, 27/01/2024 04:18:39 GPS, -82
10, 8, 27/01/2024 04:18:41 GPS, -37
10, 7, 27/01/2024 04:18:41 GPS, -36
10, 6, 27/01/2024 04:18:41 GPS, -37
10, 7, 27/01/2024 04:18:43 GPS, -36
10, 8, 27/01/2024 04:18:45 GPS, -36
10, 11, 27/01/2024 04:18:45 GPS, -84
10, 7, 27/01/2024 04:18:45 GPS, -36
10, 7, 27/01/2024 04:18:49 GPS, -36
10, 11, 27/01/2024 04:18:51 GPS, -85
10, 7, 27/01/2024 04:18:51 GPS, -37
10, 8, 27/01/2024 04:18:51 GPS, -37
10, 7, 27/01/2024 04:18:53 GPS, -35
10, 11, 27/01/2024 04:18:55 GPS, -89
10, 8, 27/01/2024 04:18:55 GPS, -37
10, 7, 27/01/2024 04:18:57 GPS, -36
10, 6, 27/01/2024 04:18:57 GPS, -37
10, 11, 27/01/2024 04:18:59 GPS, -83
10, 7, 27/01/2024 04:18:59 GPS, -36
10, 6, 27/01/2024 04:19:01 GPS, -37
10, 7, 27/01/2024 04:19:01 GPS, -34
10, 7, 27/01/2024 04:19:03 GPS, -35
10, 11, 27/01/2024 04:19:03 GPS, -84
10, 8, 27/01/2024 04:19:05 GPS, -37
10, 7, 27/01/2024 04:19:05 GPS, -35
10, 11, 27/01/2024 04:19:07 GPS, -85
10, 6, 27/01/2024 04:19:07 GPS, -37
10, 7, 27/01/2024 04:19:07 GPS, -36
10, 7, 27/01/2024 04:19:11 GPS, -36
10, 11, 27/01/2024 04:19:11 GPS, -89
10, 7, 27/01/2024 04:19:13 GPS, -36
10, 11, 27/01/2024 04:19:15 GPS, -84
10, 8, 27/01/2024 04:19:15 GPS, -37
10, 7, 27/01/2024 04:19:15 GPS, -36
10, 11, 27/01/2024 04:19:17 GPS, -89
10, 7, 27/01/2024 04:19:17 GPS, -35
10, 6, 27/01/2024 04:19:17 GPS, -37
10, 11, 27/01/2024 04:19:19 GPS, -85
10, 7, 27/01/2024 04:19:19 GPS, -36
10, 11, 27/01/2024 04:19:21 GPS, -86
10, 7, 27/01/2024 04:19:21 GPS, -36
10, 8, 27/01/2024 04:19:21 GPS, -37
10, 11, 27/01/2024 04:19:23 GPS, -84
10, 7, 27/01/2024 04:19:23 GPS, -36
10, 7, 27/01/2024 04:19:25 GPS, -36
10, 6, 27/01/2024 04:19:27 GPS, -37
10, 7, 27/01/2024 04:19:27 GPS, -36
10, 7, 27/01/2024 04:19:29 GPS, -36
10, 11, 27/01/2024 04:19:31 GPS, -88
10, 7, 27/01/2024 04:19:31 GPS, -36
10, 8, 27/01/2024 04:19:31 GPS, -37
10, 6, 27/01/2024 04:19:33 GPS, -37
10, 7, 27/01/2024 04:19:35 GPS, -35
10, 11, 27/01/2024 04:19:35 GPS, -86
10, 7, 27/01/2024 04:19:37 GPS, -36
10, 11, 27/01/2024 04:19:37 GPS, -82
10, 7, 27/01/2024 04:19:39 GPS, -35
10, 11, 27/01/2024 04:19:41 GPS, -82
10, 7, 27/01/2024 04:19:41 GPS, -34
10, 8, 27/01/2024 04:19:41 GPS, -36
10, 11, 27/01/2024 04:19:43 GPS, -81
10, 6, 27/01/2024 04:19:43 GPS, -37
10, 11, 27/01/2024 04:19:45 GPS, -79
10, 7, 27/01/2024 04:19:45 GPS, -36
10, 7, 27/01/2024 04:19:47 GPS, -36
10, 8, 27/01/2024 04:19:47 GPS, -36
10, 11, 27/01/2024 04:19:49 GPS, -85
10, 7, 27/01/2024 04:19:49 GPS, -36
10, 7, 27/01/2024 04:19:51 GPS, -36
10, 11, 27/01/2024 04:19:53 GPS, -87
10, 6, 27/01/2024 04:19:53 GPS, -37
10, 7, 27/01/2024 04:19:55 GPS, -35
10, 11, 27/01/2024 04:19:57 GPS, -80
10, 6, 27/01/2024 04:19:57 GPS, -37
10, 8, 27/01/2024 04:19:57 GPS, -36
10, 7, 27/01/2024 04:19:57 GPS, -36
10, 7, 27/01/2024 04:19:59 GPS, -35
10, 11, 27/01/2024 04:20:01 GPS, -87
10, 7, 27/01/2024 04:20:03 GPS, -36
10, 11, 27/01/2024 04:20:03 GPS, -85
10, 6, 27/01/2024 04:20:03 GPS, -37
10, 11, 27/01/2024 04:20:05 GPS, -86
10, 7, 27/01/2024 04:20:05 GPS, -36
10, 6, 27/01/2024 04:20:07 GPS, -37
10, 8, 27/01/2024 04:20:07 GPS, -37
10, 7, 27/01/2024 04:20:07 GPS, -36
10, 7, 27/01/2024 04:20:09 GPS, -36
10, 11, 27/01/2024 04:20:11 GPS, -81
10, 11, 27/01/2024 04:20:13 GPS, -77
10, 6, 27/01/2024 04:20:13 GPS, -37
10, 7, 27/01/2024 04:20:13 GPS, -36
10, 11, 27/01/2024 04:20:15 GPS, -79
10, 7, 27/01/2024 04:20:15 GPS, -35
10, 6, 27/01/2024 04:20:17 GPS, -37
10, 7, 27/01/2024 04:20:17 GPS, -35
10, 8, 27/01/2024 04:20:17 GPS, -37
10, 11, 27/01/2024 04:20:19 GPS, -80
10, 7, 27/01/2024 04:20:19 GPS, -36
10, 7, 27/01/2024 04:20:21 GPS, -36
10, 11, 27/01/2024 04:20:21 GPS, -76
10, 11, 27/01/2024 04:20:23 GPS, -78
10, 7, 27/01/2024 04:20:23 GPS, -36
10, 6, 27/01/2024 04:20:23 GPS, -37
10, 7, 27/01/2024 04:20:25 GPS, -36
10, 6, 27/01/2024 04:20:27 GPS, -37
10, 11, 27/01/2024 04:20:27 GPS, -80
10, 7, 27/01/2024 04:20:27 GPS, -36
10, 8, 27/01/2024 04:20:27 GPS, -37
10, 7, 27/01/2024 04:20:29 GPS, -36
10, 7, 27/01/2024 04:20:31 GPS, -36
10, 7, 27/01/2024 04:20:33 GPS, -35
10, 6, 27/01/2024 04:20:33 GPS, -37
10, 6, 27/01/2024 04:20:37 GPS, -35
10, 8, 27/01/2024 04:20:37 GPS, -37
10, 11, 27/01/2024 04:20:39 GPS, -80
10, 7, 27/01/2024 04:20:39 GPS, -36
10, 8, 27/01/2024 04:20:41 GPS, -37
10, 11, 27/01/2024 04:20:41 GPS, -90
10, 11, 27/01/2024 04:20:43 GPS, -87
10, 7, 27/01/2024 04:20:43 GPS, -36
10, 7, 27/01/2024 04:20:45 GPS, -36
10, 11, 27/01/2024 04:20:45 GPS, -84
10, 6, 27/01/2024 04:20:47 GPS, -37
10, 8, 27/01/2024 04:20:47 GPS, -36
10, 11, 27/01/2024 04:20:49 GPS, -79
10, 7, 27/01/2024 04:20:49 GPS, -36
10, 11, 27/01/2024 04:20:51 GPS, -88
10, 7, 27/01/2024 04:20:51 GPS, -36
10, 11, 27/01/2024 04:20:53 GPS, -79
10, 7, 27/01/2024 04:20:53 GPS, -36
10, 8, 27/01/2024 04:20:53 GPS, -39
10, 11, 27/01/2024 04:20:55 GPS, -82
10, 7, 27/01/2024 04:20:55 GPS, -36
